id,Caso,nome_da_zona,altura_do_teto,area_do_piso,area_liquida_de_superficie_de_parede_externa_do_leste,area_liquida_de_superficie_de_parede_interna_do_leste,area_liquida_de_superficie_de_janela_do_leste,area_liquida_de_superficie_de_parede_externa_do_oeste,area_liquida_de_superficie_de_parede_interna_do_oeste,area_liquida_de_superficie_de_janela_do_oeste,area_liquida_de_superficie_de_parede_externa_do_sul,area_liquida_de_superficie_de_parede_interna_do_sul,area_liquida_de_superficie_de_janela_do_sul,area_liquida_de_superficie_de_parede_externa_do_norte,area_liquida_de_superficie_de_parede_interna_do_norte,area_liquida_de_superficie_de_janela_do_norte,area_total_do_edificio,area_liquida_condicionada_do_edificio,condutancia_termica_da_cobertura,condutancia_termica_da_parede_externa,condutancia_termica_da_parede_interna,absorcao_solar_externa_da_cobertura,absorcao_solar_externa_da_parede_externa,condutancia_da_janela,fator_de_ganho_de_calor_solar_da_janela,area_sala,area_dorm,alt,dbt_mean,dbt_min,dbt_max,dpt_mean,dpt_min,dpt_max,wd_mean,ws_mean,ts_mean,ghr_mean,ghr_min,ghr_max,TOMax,tipo,aquecimento,resfriamento
982,982_3quartos_modelo1.tbl.htm,DORM2,3.43,7.4,0.0,10.46,0.0,10.46,0.0,0.0,5.41,0.0,2.9,0.0,6.74,0.0,57.18,39.68,3.288,4.908,4.908,0.7,0.7,5.836,0.652,14.57,25.12,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1108.822815,0.0
982,982_3quartos_modelo1.tbl.htm,DORM1,3.43,11.41,6.81,0.0,3.65,0.0,10.46,0.0,8.32,0.0,4.51,0.0,11.25,0.0,57.18,39.68,3.288,4.908,4.908,0.7,0.7,5.836,0.652,14.57,25.12,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1598.766963,0.0
1006,1006_2quartos.tbl.htm,SALA,2.6,19.93,10.19,0.0,0.79,0.0,10.99,0.0,11.15,1.8,0.0,5.36,5.09,0.63,42.0,37.28,2.925,4.908,4.908,0.6,0.7,5.364,0.421,19.93,17.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1182.656666,0.0
1006,1006_2quartos.tbl.htm,DORM2,2.6,8.32,0.0,5.2,0.0,2.72,0.0,2.48,10.82,0.0,0.0,0.0,8.96,0.0,42.0,37.28,2.925,4.908,4.908,0.6,0.7,5.364,0.421,19.93,17.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1155.806783,0.0
1006,1006_2quartos.tbl.htm,DORM1,2.6,9.03,0.0,5.79,0.0,3.83,0.0,3.51,1.16,7.16,0.0,8.32,0.0,0.0,42.0,37.28,2.925,4.908,4.908,0.6,0.7,5.364,0.421,19.93,17.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1223.180317,0.0
1038,1038_3quartos_modelo1.tbl.htm,DORM1,3.19,14.65,9.32,0.0,3.57,0.0,12.89,0.0,0.0,10.01,0.0,8.34,0.0,3.2,73.42,50.95,3.288,4.704,4.704,0.7,0.7,5.196,0.812,18.71,32.25,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1769.931523,0.0
1038,1038_3quartos_modelo1.tbl.htm,DORM2,3.19,9.5,0.0,12.89,0.0,12.89,0.0,0.0,0.0,5.95,0.0,5.41,0.0,2.07,73.42,50.95,3.288,4.704,4.704,0.7,0.7,5.196,0.812,18.71,32.25,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1240.04692,0.0
1038,1038_3quartos_modelo1.tbl.htm,DORM3,3.19,8.1,0.0,12.89,0.0,0.0,12.89,0.0,0.0,4.85,0.0,4.61,0.0,1.77,73.42,50.95,3.288,4.704,4.704,0.7,0.7,5.196,0.812,18.71,32.25,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,737.7946769,0.0
1038,1038_3quartos_modelo1.tbl.htm,SALA,3.19,18.71,14.02,0.0,2.44,0.0,14.27,0.0,10.01,0.0,0.0,0.0,10.01,0.0,73.42,50.95,3.288,4.704,4.704,0.7,0.7,5.196,0.812,18.71,32.25,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,655.5943989,34.64429659
1058,1058_2quartos_modelo2.tbl.htm,SALA,2.35,12.39,7.16,0.0,0.0,3.66,0.0,3.5,0.0,7.09,0.0,2.45,3.44,1.51,27.99,25.73,2.915,17.5,17.5,0.6,0.5,4.492,0.215,12.39,13.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,694.9639324,0.0
1058,1058_2quartos_modelo2.tbl.htm,DORM1,2.35,6.64,6.72,0.0,0.99,0.0,7.71,0.0,4.76,0.0,0.0,0.0,3.52,0.0,27.99,25.73,2.915,17.5,17.5,0.6,0.5,4.492,0.215,12.39,13.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,944.8546116,0.0
1058,1058_2quartos_modelo2.tbl.htm,DORM2,2.35,6.71,0.0,7.71,0.0,7.71,0.0,0.0,4.19,0.0,0.63,0.0,3.57,0.0,27.99,25.73,2.915,17.5,17.5,0.6,0.5,4.492,0.215,12.39,13.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,961.1308453,0.0
1074,1074_2quartos.tbl.htm,DORM1,3.22,9.38,0.87,5.34,0.0,6.21,0.0,0.0,10.84,0.0,4.87,0.0,13.87,0.0,43.61,38.71,2.915,4.704,4.704,0.6,0.7,3.504,0.502,20.7,18.02,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1483.391517,0.0
1074,1074_2quartos.tbl.htm,DORM2,3.22,8.64,8.07,0.0,0.0,0.0,6.65,0.0,7.71,0.0,3.42,0.0,11.13,0.0,43.61,38.71,2.915,4.704,4.704,0.6,0.7,3.504,0.502,20.7,18.02,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1228.342514,0.0
1074,1074_2quartos.tbl.htm,SALA,3.22,20.7,8.32,1.31,0.0,2.35,3.77,2.09,0.0,25.0,0.0,17.27,0.0,7.72,43.61,38.71,2.915,4.704,4.704,0.6,0.7,3.504,0.502,20.7,18.02,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1404.268097,0.0
1078,1078_2quartos.tbl.htm,DORM1,3.77,14.4,0.0,15.24,0.0,10.44,0.0,6.66,11.97,0.0,0.0,1.68,10.29,0.0,66.97,59.44,2.925,4.704,4.704,0.6,0.7,5.679,0.241,31.78,27.66,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2626.869058,0.0
1078,1078_2quartos.tbl.htm,DORM2,3.77,13.26,0.0,12.11,0.0,7.42,0.0,4.69,0.0,13.71,0.0,15.56,0.0,0.0,66.97,59.44,2.925,4.704,4.704,0.6,0.7,5.679,0.241,31.78,27.66,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2315.282109,0.0
1078,1078_2quartos.tbl.htm,SALA,3.77,31.78,21.94,0.0,5.41,0.0,27.35,0.0,6.85,8.16,2.61,16.04,3.42,0.0,66.97,59.44,2.925,4.704,4.704,0.6,0.7,5.679,0.241,31.78,27.66,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,2110.737439,0.0
1090,1090_2quartos_modelo2.tbl.htm,DORM1,3.55,9.41,7.21,0.0,5.01,0.0,12.22,0.0,9.71,0.0,0.0,0.0,8.03,0.0,39.68,36.48,2.925,4.704,4.704,0.6,0.7,3.044,0.632,17.56,18.92,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1414.882618,0.0
1090,1090_2quartos_modelo2.tbl.htm,DORM2,3.55,9.51,0.0,12.22,0.0,12.22,0.0,0.0,5.8,0.0,4.02,0.0,8.14,0.0,39.68,36.48,2.925,4.704,4.704,0.6,0.7,3.044,0.632,17.56,18.92,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1414.88957,0.0
1090,1090_2quartos_modelo2.tbl.htm,SALA,3.55,17.56,11.34,0.0,0.0,3.89,0.0,7.45,0.0,16.17,0.0,4.7,7.76,4.13,39.68,36.48,2.925,4.704,4.704,0.6,0.7,3.044,0.632,17.56,18.92,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,787.7633641,3.190053452
1110,1110_2quartos.tbl.htm,SALA,2.57,35.56,13.76,0.0,4.93,0.0,18.68,0.0,4.03,5.59,2.52,11.9,2.07,0.0,74.92,66.51,2.915,17.5,17.5,0.6,0.5,3.804,0.613,35.56,30.95,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,2241.337491,0.0
1110,1110_2quartos.tbl.htm,DORM1,2.57,16.11,0.0,10.16,0.0,10.7,0.0,1.33,8.88,0.0,0.0,1.24,7.64,0.0,74.92,66.51,2.915,17.5,17.5,0.6,0.5,3.804,0.613,35.56,30.95,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,2221.640269,0.0
1110,1110_2quartos.tbl.htm,DORM2,2.57,14.84,0.0,8.52,0.0,7.59,0.0,0.92,0.0,9.71,0.0,11.54,0.0,0.0,74.92,66.51,2.915,17.5,17.5,0.6,0.5,3.804,0.613,35.56,30.95,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1987.65183,0.0
1111,1111_1quarto.tbl.htm,DORM1,3.38,4.05,0.0,6.17,0.0,6.17,0.0,0.0,2.24,0.0,4.8,0.0,6.26,0.0,12.15,10.13,3.275,0.8894,0.8917,0.7,0.7,4.024,0.574,6.08,4.05,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,490.3623595,0.0
1111,1111_1quarto.tbl.htm,SALA,3.38,6.08,1.46,0.0,4.26,4.94,0.0,0.0,0.0,8.77,0.0,2.92,0.0,7.77,12.15,10.13,3.275,0.8894,0.8917,0.7,0.7,4.024,0.574,6.08,4.05,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,355.4606064,39.31867848
1134,1134_3quartos_modelo1.tbl.htm,DORM2,3.48,8.42,0.0,13.53,0.0,13.53,0.0,0.0,0.0,6.14,0.0,3.26,0.0,4.29,65.09,45.17,3.275,17.5,17.5,0.7,0.5,4.084,0.544,16.59,28.59,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1462.633701,0.0
1134,1134_3quartos_modelo1.tbl.htm,DORM3,3.48,7.18,0.0,13.53,0.0,0.0,13.53,0.0,0.0,5.03,0.0,2.77,0.0,3.67,65.09,45.17,3.275,17.5,17.5,0.7,0.5,4.084,0.544,16.59,28.59,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,846.514626,0.0
1134,1134_3quartos_modelo1.tbl.htm,SALA,3.48,16.59,11.24,0.0,6.04,0.0,15.08,0.0,10.23,0.0,0.0,0.0,10.23,0.0,65.09,45.17,3.275,17.5,17.5,0.7,0.5,4.084,0.544,16.59,28.59,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1038.66431,0.0
1134,1134_3quartos_modelo1.tbl.htm,DORM1,3.48,12.99,5.79,0.0,7.74,0.0,13.53,0.0,0.0,10.23,0.0,5.01,0.0,6.63,65.09,45.17,3.275,17.5,17.5,0.7,0.5,4.084,0.544,16.59,28.59,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1801.636643,0.0
1150,1150_1quarto.tbl.htm,SALA,2.57,8.03,7.69,0.0,1.65,0.0,6.82,0.0,4.09,0.0,0.0,4.37,0.0,0.96,16.06,13.38,3.275,4.704,4.704,0.7,0.7,4.84,0.251,8.03,5.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,434.466577,7.210277956
1150,1150_1quarto.tbl.htm,DORM1,2.57,5.35,0.0,5.01,0.0,2.77,0.0,3.27,5.53,0.0,0.0,0.0,5.53,0.0,16.06,13.38,3.275,4.704,4.704,0.7,0.7,4.84,0.251,8.03,5.35,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,684.0260826,0.0
1154,1154_2quartos_modelo2.tbl.htm,DORM1,3.31,7.35,0.0,8.55,0.0,10.23,0.0,0.0,0.0,7.88,0.0,6.47,0.0,1.41,31.01,28.51,3.275,17.5,17.5,0.7,0.5,4.393,0.646,13.73,14.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1351.480673,0.0
1154,1154_2quartos_modelo2.tbl.htm,DORM2,3.31,7.43,0.0,8.66,0.0,8.49,0.0,1.85,7.88,0.0,0.0,0.0,7.88,0.0,31.01,28.51,3.275,17.5,17.5,0.7,0.5,4.393,0.646,13.73,14.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1389.618617,0.0
1154,1154_2quartos_modelo2.tbl.htm,SALA,3.31,13.73,6.28,8.28,3.12,0.0,17.21,0.0,3.89,0.0,3.42,7.32,0.0,0.0,31.01,28.51,3.275,17.5,17.5,0.7,0.5,4.393,0.646,13.73,14.78,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,1001.660606,0.0
1158,1158_2quartos_modelo2.tbl.htm,DORM1,3.14,6.13,3.57,0.0,4.92,0.0,8.49,0.0,7.14,0.0,0.0,0.0,5.74,0.0,25.85,23.77,3.288,17.5,17.5,0.7,0.5,3.084,0.732,11.44,12.33,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1123.043746,0.0
1158,1158_2quartos_modelo2.tbl.htm,DORM2,3.14,6.2,0.0,8.49,0.0,8.49,0.0,0.0,3.05,0.0,4.16,0.0,5.82,0.0,25.85,23.77,3.288,17.5,17.5,0.7,0.5,3.084,0.732,11.44,12.33,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,1132.221677,0.0
1158,1158_2quartos_modelo2.tbl.htm,SALA,3.14,11.44,7.88,0.0,0.0,3.56,0.0,4.32,0.0,11.56,0.0,3.79,5.56,2.55,25.85,23.77,3.288,17.5,17.5,0.7,0.5,3.084,0.732,11.44,12.33,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,676.4439521,2.358325958
1199,1199_2quartos.tbl.htm,DORM1,3.3,6.93,0.0,10.34,0.0,3.62,0.0,8.59,6.19,0.0,0.0,0.87,5.32,0.0,32.22,28.6,3.288,0.8894,0.8917,0.7,0.7,3.244,0.371,15.29,13.31,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,998.1186055,0.0
1199,1199_2quartos.tbl.htm,DORM2,3.3,6.38,0.0,8.64,0.0,2.55,0.0,6.09,0.0,6.66,0.0,8.05,0.0,0.0,32.22,28.6,3.288,0.8894,0.8917,0.7,0.7,3.244,0.371,15.29,13.31,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,1,814.4209214,0.0
1199,1199_2quartos.tbl.htm,SALA,3.3,15.29,16.83,0.0,2.16,0.0,18.98,0.0,3.69,3.79,0.77,8.3,1.34,0.0,32.22,28.6,3.288,0.8894,0.8917,0.7,0.7,3.244,0.371,15.29,13.31,1244.0,13.821666666666667,4.991666666666666,24.375,11.140833333333333,2.8000000000000003,16.575,203.33666666666667,6.1499999999999995,8.17,4216.635,1231.25,6646.083333333333,26.0,0,702.4727786,29.51223035
3,3_1quarto.tbl.htm,DORM1,3.02,7.2,0.0,5.89,0.0,2.34,0.0,4.47,9.05,0.0,0.0,0.0,9.05,0.0,21.6,18.0,2.915,4.704,4.704,0.6,0.7,4.691,0.46,10.8,7.2,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,1.895021032
3,3_1quarto.tbl.htm,SALA,3.02,10.8,7.35,0.0,3.14,0.0,8.17,0.0,7.37,0.0,0.0,6.1,0.0,2.61,21.6,18.0,2.915,4.704,4.704,0.6,0.7,4.691,0.46,10.8,7.2,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,0,0.0,1007.654995
16,16_1quarto.tbl.htm,SALA,2.52,9.56,2.52,0.0,4.49,5.75,0.0,0.0,0.0,5.75,0.0,2.81,0.0,4.91,19.12,15.93,3.288,4.908,4.908,0.7,0.7,3.704,0.833,9.56,6.37,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,0,0.0,962.3090292
16,16_1quarto.tbl.htm,DORM1,2.52,6.37,0.0,7.44,0.0,7.44,0.0,0.0,1.34,0.0,3.71,0.0,4.24,0.0,19.12,15.93,3.288,4.908,4.908,0.7,0.7,3.704,0.833,9.56,6.37,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,6.139438811
19,19_3quartos_modelo1.tbl.htm,DORM3,3.92,11.03,6.1,0.0,4.84,0.0,9.27,0.0,0.0,15.46,0.0,0.0,15.46,0.0,100.03,69.42,2.915,17.5,17.5,0.6,0.5,4.144,0.224,25.49,43.93,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
19,19_3quartos_modelo1.tbl.htm,DORM2,3.92,12.94,7.13,0.0,5.7,0.0,11.16,0.0,0.0,15.46,0.0,15.46,0.0,0.0,100.03,69.42,2.915,17.5,17.5,0.6,0.5,4.144,0.224,25.49,43.93,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
19,19_3quartos_modelo1.tbl.htm,SALA,3.92,25.49,0.0,18.12,0.0,18.12,0.0,0.0,16.0,0.0,3.75,0.0,17.55,0.0,100.03,69.42,2.915,17.5,17.5,0.6,0.5,4.144,0.224,25.49,43.93,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,0,0.0,932.3059904
19,19_3quartos_modelo1.tbl.htm,DORM1,3.92,19.96,11.04,0.0,8.75,0.0,18.12,0.0,8.62,0.0,6.84,0.0,15.46,0.0,100.03,69.42,2.915,17.5,17.5,0.6,0.5,4.144,0.224,25.49,43.93,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
31,31_2quartos.tbl.htm,DORM1,2.57,10.63,0.0,6.19,0.0,5.19,0.0,2.68,1.25,7.69,0.0,8.94,0.0,0.0,49.41,43.86,2.925,4.908,4.908,0.6,0.7,2.994,0.341,23.45,20.41,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
31,31_2quartos.tbl.htm,SALA,2.57,23.45,7.9,0.0,3.87,0.0,11.76,0.0,11.99,2.08,0.0,3.58,5.62,3.01,49.41,43.86,2.925,4.908,4.908,0.6,0.7,2.994,0.341,23.45,20.41,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,0,0.0,732.7382794
31,31_2quartos.tbl.htm,DORM2,2.57,9.78,0.0,5.57,0.0,3.69,0.0,1.89,11.63,0.0,0.0,0.0,9.77,0.0,49.41,43.86,2.925,4.908,4.908,0.6,0.7,2.994,0.341,23.45,20.41,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
56,56_2quartos.tbl.htm,DORM1,2.55,13.27,6.75,0.0,0.0,0.95,5.81,0.0,0.0,10.92,0.0,9.17,0.0,3.59,61.69,54.76,2.925,0.8894,0.8917,0.6,0.7,4.85,0.501,29.28,25.49,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
56,56_2quartos.tbl.htm,DORM2,2.55,12.22,0.0,6.95,0.0,8.78,0.0,0.0,0.0,9.04,0.0,6.5,0.0,2.54,61.69,54.76,2.925,0.8894,0.8917,0.6,0.7,4.85,0.501,29.28,25.49,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
56,56_2quartos.tbl.htm,SALA,2.55,29.28,3.85,3.81,0.69,9.05,1.14,0.0,18.09,0.0,1.87,0.0,19.96,0.0,61.69,54.76,2.925,0.8894,0.8917,0.6,0.7,4.85,0.501,29.28,25.49,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,0,0.0,1508.250567
64,64_2quartos_modelo2.tbl.htm,SALA,2.78,19.34,9.58,0.0,1.81,11.38,0.0,0.0,4.99,4.96,0.69,0.0,10.27,0.0,43.69,40.17,3.275,4.704,4.704,0.7,0.7,2.753,0.331,19.34,20.83,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,0,0.0,2146.837806
64,64_2quartos_modelo2.tbl.htm,DORM2,2.78,10.47,12.26,0.0,0.0,0.0,12.26,0.0,0.0,5.17,0.0,4.55,0.0,2.06,43.69,40.17,3.275,4.704,4.704,0.7,0.7,2.753,0.331,19.34,20.83,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,150.3355786
64,64_2quartos_modelo2.tbl.htm,DORM1,2.78,10.36,0.0,12.26,0.0,8.44,0.0,3.82,0.0,5.1,0.0,6.55,0.0,0.0,43.69,40.17,3.275,4.704,4.704,0.7,0.7,2.753,0.331,19.34,20.83,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,100.9044576
98,98_2quartos.tbl.htm,DORM1,2.78,6.77,0.0,7.2,0.0,6.64,0.0,2.33,0.82,5.02,0.0,5.84,0.0,0.0,31.5,27.96,2.925,4.704,4.704,0.6,0.7,5.842,0.451,14.95,13.01,823.0,21.055,16.7,28.775000000000002,17.379166666666666,11.008333333333333,20.358333333333334,112.35666666666667,3.1133333333333333,7.675833333333333,5103.8875,2782.75,7060.583333333333,26.0,1,0.0,0.0
